,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,18-TwoStageBetween,exp_74,1.0,0.2267,0.5,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.5802,0.9766
1,18-TwoStageBetween,exp_115,1.0,1.1522,0.6,0.5,0.22,0.5,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.7819,0.9165
2,18-TwoStageBetween,exp_117,1.0,0.9052,0.4,0.5,0.22,0.5,0.0,0.79,0.42,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.942,0.8086
3,18-TwoStageBetween,exp_43,0.0,3.6832,0.6,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.8248,0.1025
4,18-TwoStageBetween,catch_7,0.0,0.6604,0.5,0.5,0.48,0.5,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.4549,0.0072
5,18-TwoStageBetween,exp_82,1.0,0.3234,0.5,0.4,0.29,0.6,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageMixtureNoScaling,1.0712,0.5355
6,18-TwoStageBetween,exp_19,1.0,0.3807,0.6,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageMixtureNoScaling,1.0388,0.6646
7,18-TwoStageBetween,exp_10,0.0,0.4647,0.5,0.4,0.29,0.6,0.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageMixtureNoScaling,0.9881,0.7547
8,18-TwoStageBetween,exp_80,0.0,1.0857,0.5,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,1.0726,0.5187
9,18-TwoStageBetween,exp_47,0.0,0.8793,0.4,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.6394,0.0356
10,18-TwoStageBetween,catch_9,0.0,0.4695,0.5,0.5,0.72,0.5,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.4588,0.0075
11,18-TwoStageBetween,exp_59,1.0,1.3694,0.6,0.5,0.21,0.5,0.0,0.62,0.18,0.4,0.41,1.0,1.0,TwoStageMixtureNoScaling,1.0696,0.5495
12,18-TwoStageBetween,exp_101,1.0,0.555,0.4,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.6,0.58,1.0,1.0,TwoStageMixtureNoScaling,1.0069,0.7267
13,18-TwoStageBetween,exp_84,1.0,0.2398,0.5,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageMixtureNoScaling,1.0712,0.5355
14,18-TwoStageBetween,exp_91,1.0,0.5403,0.6,0.5,0.38,0.5,0.0,0.4,0.3,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.0459,0.6466
15,18-TwoStageBetween,exp_99,1.0,2.125,0.6,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.9329,0.8174
16,18-TwoStageBetween,exp_46,0.0,0.3326,0.5,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,1.0,0.2521
17,18-TwoStageBetween,catch_0,0.0,0.3119,0.5,0.5,0.72,0.5,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.3874,0.0029
18,18-TwoStageBetween,exp_94,0.0,2.3644,0.5,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,1.0628,0.5886
19,18-TwoStageBetween,exp_113,1.0,0.3231,0.6,0.5,0.22,0.5,1.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.7938,0.911
20,18-TwoStageBetween,exp_64,1.0,0.8982,0.5,0.4,0.51,0.6,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,1.0252,0.6941
21,18-TwoStageBetween,exp_18,1.0,0.5975,0.5,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,1.0562,0.6147
22,18-TwoStageBetween,exp_22,0.0,2.4004,0.5,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,1.0605,0.5985
23,18-TwoStageBetween,catch_8,1.0,0.5011,0.5,0.5,0.32,0.5,1.0,0.5,0.37,0.5,0.22,0.0,1.0,TwoStageMixtureNoScaling,0.8019,0.0911
24,18-TwoStageBetween,exp_73,1.0,0.8354,0.6,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.3763,0.9976
25,18-TwoStageBetween,exp_1,1.0,0.4565,0.6,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.8993,0.8463
26,18-TwoStageBetween,exp_40,1.0,3.6319,0.5,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,1.0,TwoStageMixtureNoScaling,1.0,0.2521
27,18-TwoStageBetween,exp_57,0.0,1.3666,0.6,0.5,0.21,0.5,1.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageMixtureNoScaling,1.0715,0.5328
28,18-TwoStageBetween,exp_102,1.0,3.2857,0.5,0.6,0.38,0.4,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,1.0249,0.6947
29,18-TwoStageBetween,exp_8,1.0,1.2228,0.5,0.4,0.29,0.6,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.9972,0.7417
30,18-TwoStageBetween,exp_9,1.0,0.3643,0.6,0.5,0.29,0.5,1.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.9274,0.8225
