,subject_id,condition,choice,rt,g1,p1,g0,last_stage_favours,m1,m0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,5-TwoStageWithin,exp_82,1.0,0.8514,0.4,0.29,0.6,0.0,0.8099999999999999,0.22,0.61,0.0,1.0,TwoStageWithin,0.6652,0.8292
1,5-TwoStageWithin,exp_59,1.0,0.3515,0.5,0.21,0.5,0.0,0.62,0.18,0.41,1.0,1.0,TwoStageWithin,0.7852,0.5764
2,5-TwoStageWithin,exp_23,0.0,0.7431,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.28,1.0,0.0,TwoStageWithin,0.7695,0.6458
3,5-TwoStageWithin,exp_20,0.0,0.6556,0.6,0.17,0.4,0.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,0.7303,0.7388
4,5-TwoStageWithin,exp_35,0.0,0.9425,0.5,0.7,0.5,0.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,0.764,0.3355
5,5-TwoStageWithin,exp_67,0.0,0.3069,0.5,0.51,0.5,0.0,0.52,0.42,0.72,1.0,0.0,TwoStageWithin,0.6235,0.8691
6,5-TwoStageWithin,exp_58,1.0,0.6646,0.4,0.21,0.6,0.0,0.62,0.18,0.41,0.0,1.0,TwoStageWithin,0.7271,0.7446
7,5-TwoStageWithin,exp_26,1.0,0.4337,0.4,0.17,0.6,0.0,0.3,0.2,0.3,0.0,1.0,TwoStageWithin,0.6731,0.8204
8,5-TwoStageWithin,catch_5,0.0,0.9049,0.5,0.49,0.5,1.0,0.43,0.32,0.4,1.0,0.0,TwoStageWithin,0.6473,0.152
9,5-TwoStageWithin,exp_98,1.0,0.2817,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.58,0.0,1.0,TwoStageWithin,0.5204,0.9362
10,5-TwoStageWithin,exp_68,1.0,0.3795,0.6,0.51,0.4,0.0,0.52,0.42,0.72,0.0,1.0,TwoStageWithin,0.5964,0.8904
11,5-TwoStageWithin,exp_113,1.0,0.233,0.5,0.22,0.5,1.0,0.79,0.42,0.49,1.0,1.0,TwoStageWithin,0.5618,0.9135
12,5-TwoStageWithin,exp_37,1.0,3.2972,0.5,0.7,0.5,0.0,0.32,0.2,0.79,1.0,1.0,TwoStageWithin,0.764,0.3355
